log_likelihood,log_weights,log_evidence,log_evidence_err,omega_b,omega_cdm,n_s,sigma8_m,logM_1,sigma,alpha,kappa,s,B_cen,B_sat,logM_cut
-663.4727483335823,-670.5783058735669,-670.5783058707119,1.194035892239907e-144,0.02356455735534172,0.13560402347071204,0.9296218768927101,0.9229686448816798,13.591839462456981,-1.4986859741949776,0.7827187371016997,1.4960608075891206,0.3296057349415895,-0.3703869626600971,0.373418637505335,13.025129803170968
-662.9038814632497,-669.5628060209634,-669.2536893239899,2.315079576892175e-144,0.02282446526786137,0.13782156253710717,1.0216016972162711,0.8523036799984631,13.719428328056978,-0.9507306422021431,0.9948780395673917,1.1749725955037498,-0.45548316644662123,0.3427805959538326,0.2983116971915025,13.007473628858468
-658.6046326696768,-665.7006988271066,-665.6724623871269,1.3827752614298555e-143,0.020854646863356165,0.1172905071481663,0.9742983286232866,0.792868927765523,14.279626519483685,-0.26174625993543454,0.9077103898292975,0.48056551872173303,-0.8406079426319273,0.19927076092913842,-0.5684488177103277,12.494025005706925
-655.5008097950268,-662.5684618702317,-662.5245700239192,6.657309594211486e-143,0.024065696417535157,0.11789953889771976,1.0191048648323728,0.7773696547834271,13.72609901535813,-2.291713543626762,1.2915091886107333,1.032159908047204,-0.24108664881225583,-0.47638843074927406,0.33299763305337504,13.187555323318
-640.8988195579245,-648.0123686557168,-648.0123681574856,9.322749483517393e-140,0.021914874326343467,0.11952669298729762,0.9571157250255554,0.850305548072124,13.375717556682845,-2.078002337780121,1.3596293716957861,0.548741003679712,0.9091438337351492,0.15688733944038513,-0.7516755131749104,12.902826484371046
-631.2808072034463,-638.3962882418548,-638.3962215957022,1.1332909842202243e-137,0.021585223730487064,0.12545221911760648,0.9953396486588321,0.7377107579177975,14.094306100063232,-2.6269126260817703,1.0803250980114116,1.4952810162516057,-0.2528635422678627,-0.3071574678362494,-0.23653600145995513,13.204865385267958
-629.9406275808053,-636.82563494472,-636.6367324496806,2.729624821891222e-137,0.023383172140576083,0.10345062490903163,0.920116740343088,0.7349425935373591,13.458432557864914,-0.26498110174544287,1.028067488073857,0.500422791987229,-0.6167342700699532,0.7205176524609269,0.7073973975945091,12.593007940754662
-625.251073684957,-632.3614684391475,-632.347655896763,2.3211364444220153e-136,0.020746828740586407,0.12590006599048925,0.9043269739546742,0.8785470260645329,14.169388587823708,-1.4377727459182281,1.4848229421105752,0.9563419831132648,0.30778291976279637,0.9480393049633704,0.4160077011219714,13.181460370426812
-623.4486713438713,-630.4175757208113,-630.2820518231831,6.5122461806836244e-136,0.02345598539574018,0.13499519159299622,0.9976308302680692,0.9154288473962879,13.372364450737622,-2.6546949894085428,0.7883990529988105,0.701290792176237,-0.4556397351177057,-0.7967995611934147,0.9853704262432803,12.98781983859329
-613.3520193784043,-620.475517728483,-620.4754626395459,8.698648846093389e-134,0.022377207498891834,0.11584756762850648,0.948864182461447,0.7272106846621594,13.418664681570156,-0.302842387517694,1.2273373511461718,0.5283034734377157,-0.014561581388111478,0.5068332259136217,-0.4471231042923596,12.402635200776311
-607.1207193689582,-614.2442919767195,-614.2423267613393,1.953095686632482e-132,0.02248899510470575,0.10325267660350877,1.009985363299167,0.8772358219046527,13.243292020677357,-2.65533897584291,1.1389089012119933,0.3666522990147167,0.9995793697249997,0.6644896758546828,0.5859885908872979,13.169295752100856
-599.696137742367,-606.8230770816784,-606.822477662498,7.928884205393402e-131,0.021221737151127386,0.1155726553709654,0.9184973396361239,0.8322490480883822,13.928616074463687,-0.24497993839752752,0.9824179398034059,0.3154136959935472,-0.7258130396300946,-0.9944293275779241,0.1543061043822629,12.558685913115589
-599.1143326781362,-605.7998931047608,-605.4926553729558,1.5412611895213795e-130,0.02173654901570112,0.12318377906047635,0.9254107481759511,0.7274804188992148,13.570598414807515,-2.5766647856703373,1.382765564658759,0.9979408810862985,0.13084308802027977,0.7467551573869917,-0.23002527443522802,13.169119292287876
-596.497416257547,-603.5584635534333,-603.4234598379412,4.328262373117106e-130,0.02365848954145738,0.13520368403790933,0.9319391427840419,0.8133581970902366,13.955467021424601,-2.5962602906169723,1.1591857764278732,0.7421574704472489,0.8856540176444185,-0.942774369302589,0.6502517627726989,13.244221407458003
-594.2338954747164,-601.2684998392971,-601.1588315710515,1.3403540305037084e-129,0.022147120316423415,0.1078507006375818,0.915036437299505,0.924350761632039,13.353953589800605,-1.9724692255558043,1.307630521527043,0.2770625103375963,-0.817443894243812,-0.7339394068118312,-0.060244352455881334,12.75349219313128
-584.4113529771088,-591.5468263455393,-591.5467594272794,1.6240931240724423e-127,0.02190433933763945,0.12978486360924274,1.0128910708452212,0.9222476086716342,14.3876826703038,-2.9640218626211325,0.7850280166355075,0.6059843367896247,-0.7703960770306857,-0.4928914431215774,-0.6388935469955643,13.063705178048458
-580.3729822061495,-587.4930351645274,-587.4758264772003,1.2391648539245e-126,0.02220812043892691,0.13718104806395043,0.9676663585248305,0.7431717265025977,13.255118981101862,-0.039047643292064116,0.7899940352713091,0.08871381746681345,0.12972375796803792,-0.3712724401418661,-0.3269442370740332,12.856611298048
-577.0197905171023,-584.1249391962098,-584.0904863329151,6.714384035170365e-126,0.022918199383343985,0.13475763314037315,1.0021325402607182,0.8736677670795686,14.329860775178082,-0.2295931994070557,0.9487238857802454,0.17135030109167287,0.41044324315924063,0.799221649787135,-0.3182840484669329,12.589133554005112
-569.1734382635286,-576.3145687542523,-576.3141491201465,3.2547638257293413e-124,0.022005939578523866,0.13149070336788182,1.012826326906848,0.9050879539854055,13.223893288333842,-0.09568406314894906,0.8474686202033118,0.6459756219096894,0.917778789832471,0.5605119014641573,-0.9792355578869045,12.528441549977378
-569.102794214511,-575.5878649586049,-575.1933239571066,5.70022975913954e-124,0.023498671422613908,0.10911039226401528,0.9670572032169138,0.8919381182840136,14.093957653117673,-0.2257338496327974,0.9921511874187026,1.3052065697010165,-0.9596130811445531,0.6831780440073101,-0.8580043484448265,12.675219931357871
-567.8775763043581,-574.7655924442639,-574.2636139766518,9.068663362473571e-124,0.023074256355302355,0.13345427330363607,0.9227437368061556,0.69442543319898,14.172826096088652,-0.15342838788119506,0.8637640222728843,0.3309764908990992,0.39610461755723314,-0.5393490519793127,-0.17326907011124026,12.980752757034049
-563.4648368257681,-570.6003033813661,-570.5749792963425,5.709700044921837e-123,0.021144841995929607,0.10833526201907419,0.9183246558602786,0.8189767907247937,13.50476715455978,-0.7069196070425239,1.3745047180106529,0.7708869797265574,0.9264997224615137,0.9591656276178615,0.7805172393662991,13.177154790473674
-562.9681717218989,-569.6423479728127,-569.3105172939806,1.0741158159465531e-122,0.022955821980646093,0.13367889559982,0.9936050976592344,0.8146677810094721,14.387349339621403,-1.1981413967971375,1.0878431785700506,0.9193120577247996,0.7965831569961839,-0.25730853202555104,0.1223903372417241,13.120989411648598
-558.6363149889603,-565.7747690926507,-565.7460485557056,6.357871699149719e-122,0.022118399349598573,0.11795734313036516,0.9375203399305048,0.7193804526782489,13.84853789007641,-0.29434589832663915,1.307763156898893,0.5224833363630078,0.5002827572283155,-0.6710842439699067,-0.5215079440476011,12.6202023090391
-556.8394082674454,-563.8395008957569,-563.7009636213114,1.765236903788262e-121,0.02382698805677443,0.11181622094190867,0.9870832407560224,0.7148319914549952,14.377247985992597,-0.5634042818370553,1.2553069677995081,0.8691656556009664,0.3765861768391563,0.7525395462314948,0.12499013456945174,12.492651936296394
-554.602309984553,-561.6563736589301,-561.5346576992791,5.203963200817708e-121,0.021617131524511418,0.13054742212465426,1.007962722674398,0.7009880117194012,13.72399699957642,-0.3228576560415264,1.394052051306088,0.10705005229328007,0.9044934680300274,-0.4494753898626811,0.527435217567235,12.469655487670973
-551.5891695972468,-558.6987071669319,-558.6417006227127,2.2042670136243002e-120,0.023675613430318057,0.13449896118968785,0.9608469272390241,0.6811429822490168,14.091463562691546,-0.16184764841160693,1.003626196923044,1.285957288227022,0.0061791517141609464,-0.1865782037172541,-0.34155880411068473,12.97516028591876
-551.2970318322147,-557.8988268108067,-557.5096640344227,3.881046919026321e-120,0.02176239362610915,0.13469856757995619,1.001955109288702,0.6813195866543182,13.838538454358314,-0.14147724243445747,0.8280006036121318,0.19833572509900171,0.14691217950794178,0.3720160542319568,-0.06457360860798667,12.959804960257975
-550.3750221808646,-557.2016822037556,-556.6507159029878,5.960048326475192e-120,0.021212602124813466,0.137770383905303,0.9517870712352414,0.7152127149159428,14.363203248344183,-1.3076740230577026,0.9458315848885116,0.8117255487684578,-0.03813262904922077,0.43167261222784714,0.6706836338904865,13.173930580941564
-547.0591653816243,-554.1870054959655,-554.1053162615812,2.121044027369287e-119,0.023612693410070593,0.12023836519473956,0.9564129999317064,0.7780074878111556,13.963643325534669,-0.3496825559918726,0.7415059825708846,1.2987869084571786,0.48984638829902205,0.8180526065796925,-0.49604271113025167,12.591560573907564
-546.9002110923201,-553.4488836899985,-553.0310299999753,3.6282252872596656e-119,0.023056265267048258,0.12242095401266374,0.9472640076414403,0.8166246427416586,13.710225635457174,-0.03218104438742353,0.8148797687528155,0.5289556236481641,-0.5358237924445126,-0.7400674449021614,0.565168664065729,13.229542972448105
-543.8734663705653,-550.9936270085954,-550.8710847954313,1.0656200804718012e-118,0.02357209183445429,0.11771035917107352,1.0108143966652303,0.835902439672902,13.524921198192184,-1.5008232379680586,0.9866517511799118,0.1545582436836978,-0.8158467122361899,0.44500340184494735,-0.6421621325777884,13.095608733761248
-543.5130376727441,-550.1534470067329,-549.7560789737997,1.8600677946780838e-118,0.02280854816264485,0.12265436999222776,0.9559916784161905,0.8325519800741785,14.234704105806106,-2.474219428277311,1.192284384524408,0.6345716146312088,0.8944693653109088,-0.224409115994733,0.17853405210486573,13.169119943889322
-537.9173478615925,-545.0851325347057,-545.0758126961939,1.92058333665801e-117,0.02375570357725065,0.12302166792671704,0.9685045937032798,0.7253820666632971,14.370381276533053,-1.438494084276112,1.1624255078110126,1.0117710902129557,0.2615763462463929,0.29999369866636116,-0.9325217447053786,13.23356441787641
-536.9079197978801,-543.7706746147785,-543.5307643388858,4.1559783642103994e-117,0.02317037872090549,0.11004016843416589,0.9046744847102073,0.8127404443446543,13.40971145262509,-1.973574900487069,1.143243432216811,0.7707777698710924,0.4437464294414557,-0.7485520413814222,-0.6511654420563295,13.135348787364151
-534.6857984255394,-541.7583875164185,-541.6014447794704,1.0883291811309903e-116,0.024072389528945408,0.10780969480387598,0.9216548233700214,0.7379635752467772,14.367300164004208,-0.20425128637620915,1.3829001633293525,0.042890814471712446,0.607695195534963,-0.5942813757612835,-0.7657008251301143,12.996164323875629
-534.0927364015424,-540.8302701514307,-540.4501436929088,1.934164042305608e-116,0.021460346782900295,0.1284917223398338,0.9797708850464493,0.9132361465647287,13.941625164127835,-0.5560950246629126,0.9005047441965539,0.5494614196737021,-0.9576141702777075,0.7187466986167985,0.648708469378322,13.134145202680909
-528.9518048833579,-536.1254533465669,-536.11230255005,1.6832348237665337e-115,0.021281398000828247,0.1261368156207815,0.9088571093058334,0.7689369152552616,13.811737735793326,-0.08853536792135319,1.170516472539699,1.0969526400731886,-0.7180710026782375,-0.9748571023621948,0.2025620680663247,13.092232651677062
-526.6837166296449,-533.7667023773308,-533.6752270917851,5.682338855672235e-115,0.02255062511168856,0.13966453535442996,0.9834182971972367,0.8785826604240234,14.06014859005761,-2.4490505959664373,1.0559163403486505,1.2076234999612292,0.4893627474754898,-0.39212602419765896,0.34235882223111136,13.019602689856372
-525.1272947688607,-532.1194193552959,-531.9279573118654,1.3594367875073398e-114,0.023029244472126887,0.10634841963524487,0.9646842727392086,0.826930771547881,14.254949595953931,-0.24197272241608436,1.3082544513067387,0.23290550583670838,0.11315022557868937,0.4372453612819931,-0.35073766042007004,12.802939442805618
-518.2058027190814,-525.3902944971575,-525.3888476758239,3.5494081750002746e-113,0.021209535008152383,0.1105786309249353,0.9461478113115075,0.81600546370141,13.266418488339513,-0.7361102042380558,0.9497494562580046,0.7869450132130851,-0.4227656918940981,0.9547364372019067,-0.817187164174205,13.186969296198653
-515.2410325698424,-522.3782217281359,-522.3301357791034,1.6337819924834927e-112,0.023053516487775587,0.11562843805759138,1.016089316771865,0.7538855519352168,14.379029986503616,-1.1438467531321335,0.7945702455882908,0.14971384352845923,-0.592300533223203,0.3454444902329299,-0.567016251190448,13.247258547390219
-513.8325312973973,-520.8032635061658,-520.6066988719258,3.8631166744233512e-112,0.021302397734933146,0.11757511822231087,1.0233007685964515,0.9150000943589491,14.274795603107416,-0.8108496674389092,0.8507300506642606,0.30091918525009176,0.9659639662445165,-0.48760895441431806,-0.6124847449629676,13.251191979169699
-512.9407494634121,-519.7886848332106,-519.4231343509643,6.975899848617107e-112,0.022017423465425144,0.10715921773836334,0.9202859492400801,0.7883364854443065,13.437459422548825,-1.4845316045151322,0.806198011654887,1.002517562634516,-0.8699053459346122,0.2529018450780025,0.4314764815812606,13.179706278519228
-511.3539002004914,-518.3612479165822,-518.0642571595004,1.3742310007522747e-111,0.02324435575457937,0.11744086303343267,0.9832742319181368,0.8298752715628193,14.007717625608672,-0.16096647529709163,1.1527609006572546,1.4399537438639123,-0.78056239193139,0.14734624691184028,0.16970602518985123,12.86249938088296
-508.1014077869966,-515.2589270002273,-515.2001989545058,5.7331697768957545e-111,0.023798231795747703,0.11795600400702637,0.975808274547711,0.8178822527352131,14.33525290006687,-1.3570822352899374,0.9693058263118948,0.5405789119489993,0.39826848669234627,-0.5492901137077506,0.3514161033122958,13.241451224585921
-503.9176271391949,-511.0999669997129,-511.0835339334715,4.4710047846053485e-110,0.02142729650975376,0.13923950410798808,0.9644177363739806,0.868933929540683,13.760997736113026,-0.6299267072514039,1.3079624656088127,0.33811388399268544,-0.16817011193755205,0.3681559978080522,-0.3579647130240893,12.948883404728614
-503.07239677403163,-509.9145648003081,-509.64401333247315,9.178049581878471e-110,0.02088416127647412,0.1070263302790597,0.9751207805876639,0.8782348841462729,14.241275506515054,-1.7811229717182986,0.7895389019518104,1.456398990263304,-0.7881719118202748,0.31973308747649054,-0.6177905119376974,13.146359935764252
-502.8065184762364,-509.4389616116808,-508.8430936974913,1.3693948556664532e-109,0.021534040918142126,0.12166029891150817,0.9068608085791702,0.8622295293559861,13.68993072785348,-1.549194731341497,0.7496524476832244,0.017405992864334363,-0.5358882411414307,-0.8210987909396217,0.7556273111710152,13.174472157316824
-502.0553818785212,-508.87233504949637,-508.16446031465824,1.9217683380516728e-109,0.022241175983194167,0.12910455135704718,0.9178158657325709,0.9046128840740661,14.305948320749529,-0.15589738840944012,0.7613913446295144,1.1479237176016113,0.10326326135987718,0.4069977168333656,0.9961197457252622,12.777927777650072
-499.59097541562505,-506.7147984392569,-506.5040112215857,4.397530983649536e-109,0.021618771015047698,0.13948199081217527,0.913565771841467,0.7338184392360324,14.24764964726135,-1.1948548266611456,0.8439105882272616,0.5437075648896796,-0.8924519599323999,0.77534502512479,-0.5500780623676933,13.158054297780122
